367488370,2023-01-01T03:35:35,36.59343,-75.51897,202.0,RACHEL
367488370,2023-01-01T03:36:44,36.59160,-75.52001,203.0,RACHEL
367488370,2023-01-01T03:37:45,36.59002,-75.52093,203.0,RACHEL
367488370,2023-01-01T03:38:47,36.58835,-75.52188,203.0,RACHEL
367488370,2023-01-01T03:39:51,36.58672,-75.52281,204.0,RACHEL
367488370,2023-01-01T03:40:53,36.58510,-75.52372,203.0,RACHEL
367488370,2023-01-01T03:41:55,36.58351,-75.52463,202.0,RACHEL
367488370,2023-01-01T03:42:58,36.58193,-75.52554,203.0,RACHEL
367488370,2023-01-01T03:43:59,36.58039,-75.52638,204.0,RACHEL
367488370,2023-01-01T03:45:01,36.57879,-75.52729,203.0,RACHEL
367488370,2023-01-01T03:46:03,36.57721,-75.52818,205.0,RACHEL
367488370,2023-01-01T03:47:04,36.57562,-75.52914,203.0,RACHEL
367488370,2023-01-01T03:48:05,36.57404,-75.53004,204.0,RACHEL
367488370,2023-01-01T03:49:10,36.57236,-75.53097,203.0,RACHEL
367488370,2023-01-01T03:50:11,36.57075,-75.53186,204.0,RACHEL
367488370,2023-01-01T03:51:14,36.56917,-75.53274,203.0,RACHEL
367488370,2023-01-01T03:52:16,36.56753,-75.53365,203.0,RACHEL
367488370,2023-01-01T03:53:17,36.56597,-75.53455,204.0,RACHEL
367488370,2023-01-01T03:54:18,36.56441,-75.53540,203.0,RACHEL
367488370,2023-01-01T03:55:21,36.56274,-75.53634,204.0,RACHEL
367488370,2023-01-01T03:56:23,36.56107,-75.53725,204.0,RACHEL
367488370,2023-01-01T03:57:24,36.55946,-75.53812,203.0,RACHEL
367488370,2023-01-01T03:58:26,36.55782,-75.53903,203.0,RACHEL
367488370,2023-01-01T03:59:27,36.55620,-75.53994,203.0,RACHEL
367488370,2023-01-01T04:00:00,36.55530,-75.54044,203.0,RACHEL
367488370,2023-01-01T04:01:01,36.55370,-75.54135,204.0,RACHEL
367488370,2023-01-01T04:02:03,36.55205,-75.54228,202.0,RACHEL
367488370,2023-01-01T04:03:05,36.55037,-75.54324,204.0,RACHEL
367488370,2023-01-01T04:04:06,36.54873,-75.54413,203.0,RACHEL
367488370,2023-01-01T04:05:07,36.54713,-75.54511,209.0,RACHEL
367488370,2023-01-01T04:06:13,36.54544,-75.54632,210.0,RACHEL
367488370,2023-01-01T04:07:17,36.54379,-75.54751,210.0,RACHEL
367488370,2023-01-01T04:08:18,36.54222,-75.54867,208.0,RACHEL
367488370,2023-01-01T04:09:19,36.54055,-75.54987,208.0,RACHEL
367488370,2023-01-01T04:10:22,36.53882,-75.55109,208.0,RACHEL
367488370,2023-01-01T04:11:23,36.53718,-75.55229,208.0,RACHEL
367488370,2023-01-01T04:12:28,36.53547,-75.55356,211.0,RACHEL
367488370,2023-01-01T04:13:29,36.53384,-75.55479,209.0,RACHEL
367488370,2023-01-01T04:14:34,36.53204,-75.55609,210.0,RACHEL
367488370,2023-01-01T04:15:35,36.53039,-75.55731,210.0,RACHEL
367488370,2023-01-01T04:16:36,36.52871,-75.55852,211.0,RACHEL
367488370,2023-01-01T04:17:38,36.52695,-75.55968,205.0,RACHEL
367488370,2023-01-01T04:18:39,36.52519,-75.56072,205.0,RACHEL
367488370,2023-01-01T04:19:43,36.52335,-75.56177,205.0,RACHEL
367488370,2023-01-01T04:20:45,36.52159,-75.56285,205.0,RACHEL
367488370,2023-01-01T04:21:46,36.51986,-75.56387,204.0,RACHEL
367488370,2023-01-01T04:22:54,36.51790,-75.56500,204.0,RACHEL
367488370,2023-01-01T04:23:59,36.51606,-75.56615,207.0,RACHEL
367488370,2023-01-01T04:25:01,36.51431,-75.56726,206.0,RACHEL
367488370,2023-01-01T04:26:02,36.51260,-75.56832,206.0,RACHEL
367488370,2023-01-01T04:27:03,36.51091,-75.56937,205.0,RACHEL
367488370,2023-01-01T04:28:05,36.50914,-75.57044,206.0,RACHEL
367488370,2023-01-01T04:29:06,36.50740,-75.57149,207.0,RACHEL
367488370,2023-01-01T04:30:07,36.50570,-75.57257,205.0,RACHEL
367488370,2023-01-01T04:31:09,36.50395,-75.57364,206.0,RACHEL
367488370,2023-01-01T04:32:10,36.50227,-75.57471,206.0,RACHEL
367488370,2023-01-01T04:33:11,36.50061,-75.57574,207.0,RACHEL
367488370,2023-01-01T04:34:12,36.49891,-75.57683,205.0,RACHEL
367488370,2023-01-01T04:35:14,36.49719,-75.57795,204.0,RACHEL
367488370,2023-01-01T04:36:16,36.49546,-75.57905,205.0,RACHEL
367488370,2023-01-01T04:37:19,36.49369,-75.58017,202.0,RACHEL
367488370,2023-01-01T04:38:22,36.49191,-75.58120,203.0,RACHEL
